Active,Population Density,Urban Population,Rural Population,Y
47785,828,44495063,155317278,5214
48291,828,44495063,155317278,5328
49242,828,44495063,155317278,4601
49288,828,44495063,155317278,5006
49575,828,44495063,155317278,5640
51317,828,44495063,155317278,5391
52309,828,44495063,155317278,5405
52651,828,44495063,155317278,5633
53360,828,44495063,155317278,6175
54666,828,44495063,155317278,4782
54788,828,44495063,155317278,5343
55538,828,44495063,155317278,5682
56459,828,44495063,155317278,5662
57598,828,44495063,155317278,6074
58595,828,44495063,155317278,6590
59963,828,44495063,155317278,6518
61625,828,44495063,155317278,5568
62144,828,44495063,155317278,6622
63256,828,44495063,155317278,6568
64028,828,44495063,155317278,6988
66317,828,44495063,155317278,7016
67321,828,44495063,155317278,6786
67955,828,44495063,155317278,6205
68122,828,44495063,155317278,5159
67287,828,44495063,155317278,6841
67335,828,44495063,155317278,6229
1,189,3049338,7036954,0
1,189,3049338,7036954,0
1,189,3049338,7036954,0
1,189,3049338,7036954,0
1,189,3049338,7036954,2
3,189,3049338,7036954,0
3,189,3049338,7036954,0
3,189,3049338,7036954,0
3,189,3049338,7036954,1
4,189,3049338,7036954,0
4,189,3049338,7036954,1
5,189,3049338,7036954,0
5,189,3049338,7036954,0
5,189,3049338,7036954,2
5,189,3049338,7036954,0
5,189,3049338,7036954,0
5,189,3049338,7036954,0
5,189,3049338,7036954,0
5,189,3049338,7036954,3
8,189,3049338,7036954,6
14,189,3049338,7036954,6
20,189,3049338,7036954,4
22,189,3049338,7036954,5
26,189,3049338,7036954,0
26,189,3049338,7036954,4
30,189,3049338,7036954,0
30,189,3049338,7036954,0
30,189,3049338,7036954,0
30,189,3049338,7036954,0
30,189,3049338,7036954,0
28,189,3049338,7036954,2
28,189,3049338,7036954,0
28,189,3049338,7036954,0
28,189,3049338,7036954,5
33,189,3049338,7036954,0
33,189,3049338,7036954,2
33,189,3049338,7036954,2
28,189,3049338,7036954,0
27,189,3049338,7036954,0
23,189,3049338,7036954,1
23,189,3049338,7036954,1
23,189,3049338,7036954,2
24,189,3049338,7036954,1
18,189,3049338,7036954,0
18,189,3049338,7036954,3
20,189,3049338,7036954,1
19,189,3049338,7036954,2
21,189,3049338,7036954,1
22,189,3049338,7036954,1
20,189,3049338,7036954,1
20,189,3049338,7036954,0
20,189,3049338,7036954,1
21,189,3049338,7036954,0
21,189,3049338,7036954,0
21,189,3049338,7036954,2
16,189,3049338,7036954,4
20,189,3049338,7036954,1
21,189,3049338,7036954,0
21,189,3049338,7036954,1
22,189,3049338,7036954,3
25,189,3049338,7036954,6
27,189,3049338,7036954,4
30,189,3049338,7036954,6
36,189,3049338,7036954,4
39,189,3049338,7036954,1
40,189,3049338,7036954,18
58,189,3049338,7036954,11
68,189,3049338,7036954,24
91,189,3049338,7036954,7
96,189,3049338,7036954,91
186,189,3049338,7036954,73
256,189,3049338,7036954,32
288,189,3049338,7036954,52
333,189,3049338,7036954,68
386,189,3049338,7036954,31
417,189,3049338,7036954,216
609,189,3049338,7036954,33
642,189,3049338,7036954,158
800,189,3049338,7036954,51
730,189,3049338,7036954,85
784,189,3049338,7036954,42
795,189,3049338,7036954,68
846,189,3049338,7036954,62
860,189,3049338,7036954,88
869,189,3049338,7036954,52
814,189,3049338,7036954,56
684,189,3049338,7036954,126
769,189,3049338,7036954,25
716,189,3049338,7036954,81
786,189,3049338,7036954,81
756,189,3049338,7036954,61
685,189,3049338,7036954,34
684,189,3049338,7036954,26
632,189,3049338,7036954,97
701,189,3049338,7036954,81
743,189,3049338,7036954,79
690,189,3049338,7036954,75
718,189,3049338,7036954,124
824,189,3049338,7036954,43
817,189,3049338,7036954,58
853,189,3049338,7036954,133
903,189,3049338,7036954,88
867,189,3049338,7036954,68
897,189,3049338,7036954,34
866,189,3049338,7036954,66
842,189,3049338,7036954,32
767,189,3049338,7036954,8
681,189,3049338,7036954,50
609,189,3049338,7036954,66
589,189,3049338,7036954,37
537,189,3049338,7036954,64
525,189,3049338,7036954,45
549,189,3049338,7036954,31
558,189,3049338,7036954,37
533,189,3049338,7036954,69
566,189,3049338,7036954,28
562,189,3049338,7036954,47
587,189,3049338,7036954,68
621,189,3049338,7036954,44
653,189,3049338,7036954,120
704,189,3049338,7036954,71
703,189,3049338,7036954,78
769,189,3049338,7036954,99
787,189,3049338,7036954,197
937,189,3049338,7036954,120
1030,189,3049338,7036954,174
1143,189,3049338,7036954,239
1347,189,3049338,7036954,127
1375,189,3049338,7036954,207
1497,189,3049338,7036954,451
1894,189,3049338,7036954,145
1986,189,3049338,7036954,0
1986,189,3049338,7036954,516
2403,189,3049338,7036954,143
2475,189,3049338,7036954,224
2587,189,3049338,7036954,259
2797,189,3049338,7036954,279
2983,189,3049338,7036954,199
2993,189,3049338,7036954,118
2935,189,3049338,7036954,264
3034,189,3049338,7036954,146
3070,189,3049338,7036954,207
3172,189,3049338,7036954,208
3066,189,3049338,7036954,246
2923,189,3049338,7036954,298
3027,189,3049338,7036954,349
3058,189,3049338,7036954,501
3322,189,3049338,7036954,230
3373,189,3049338,7036954,389
3586,189,3049338,7036954,411
3826,189,3049338,7036954,454
4059,189,3049338,7036954,416
4145,189,3049338,7036954,313
3966,189,3049338,7036954,325
4041,189,3049338,7036954,235
3923,189,3049338,7036954,318
3850,189,3049338,7036954,468
4073,189,3049338,7036954,264
3915,189,3049338,7036954,411
4016,189,3049338,7036954,447
4215,189,3049338,7036954,483
4350,189,3049338,7036954,558
4444,189,3049338,7036954,405
4410,189,3049338,7036954,485
4600,189,3049338,7036954,535
4806,189,3049338,7036954,728
5274,189,3049338,7036954,588
5502,189,3049338,7036954,706
5735,189,3049338,7036954,664
5912,189,3049338,7036954,592
5908,189,3049338,7036954,571
6042,189,3049338,7036954,836
6442,189,3049338,7036954,946
6871,189,3049338,7036954,831
7188,189,3049338,7036954,950
7575,189,3049338,7036954,668
7640,189,3049338,7036954,807
7965,189,3049338,7036954,658
8261,189,3049338,7036954,1117
8577,189,3049338,7036954,1055
9106,189,3049338,7036954,955
9405,189,3049338,7036954,1115
9781,189,3049338,7036954,1637
10519,189,3049338,7036954,1043
10374,189,3049338,7036954,1391
10739,189,3049338,7036954,1540
1,1029,29093002,62183113,0
1,1029,29093002,62183113,1
2,1029,29093002,62183113,1
3,1029,29093002,62183113,1
4,1029,29093002,62183113,3
7,1029,29093002,62183113,2
8,1029,29093002,62183113,0
8,1029,29093002,62183113,1
9,1029,29093002,62183113,0
9,1029,29093002,62183113,5
14,1029,29093002,62183113,3
17,1029,29093002,62183113,4
21,1029,29093002,62183113,4
24,1029,29093002,62183113,11
28,1029,29093002,62183113,16
44,1029,29093002,62183113,10
57,1029,29093002,62183113,6
63,1029,29093002,62183113,11
67,1029,29093002,62183113,0
67,1029,29093002,62183113,11
75,1029,29093002,62183113,8
81,1029,29093002,62183113,4
82,1029,29093002,62183113,13
95,1029,29093002,62183113,10
105,1029,29093002,62183113,8
110,1029,29093002,62183113,18
116,1029,29093002,62183113,38
147,1029,29093002,62183113,23
169,1029,29093002,62183113,18
182,1029,29093002,62183113,24
194,1029,29093002,62183113,32
222,1029,29093002,62183113,23
236,1029,29093002,62183113,29
261,1029,29093002,62183113,53
307,1029,29093002,62183113,31
335,1029,29093002,62183113,33
362,1029,29093002,62183113,58
396,1029,29093002,62183113,57
450,1029,29093002,62183113,40
488,1029,29093002,62183113,38
524,1029,29093002,62183113,48
568,1029,29093002,62183113,28
584,1029,29093002,62183113,33
612,1029,29093002,62183113,37
623,1029,29093002,62183113,0
623,1029,29093002,62183113,127
738,1029,29093002,62183113,41
777,1029,29093002,62183113,296
908,1029,29093002,62183113,85
840,1029,29093002,62183113,112
948,1029,29093002,62183113,92
1033,1029,29093002,62183113,130
1154,1029,29093002,62183113,108
1243,1029,29093002,62183113,153
1337,1029,29093002,62183113,124
1374,1029,29093002,62183113,110
1363,1029,29093002,62183113,117
1381,1029,29093002,62183113,87
1394,1029,29093002,62183113,84
1407,1029,29093002,62183113,115
1472,1029,29093002,62183113,101
1480,1029,29093002,62183113,148
1575,1029,29093002,62183113,136
1637,1029,29093002,62183113,142
1714,1029,29093002,62183113,94
1745,1029,29093002,62183113,135
1846,1029,29093002,62183113,127
1909,1029,29093002,62183113,208
2056,1029,29093002,62183113,149
2124,1029,29093002,62183113,193
2240,1029,29093002,62183113,183
2325,1029,29093002,62183113,344
2573,1029,29093002,62183113,277
2736,1029,29093002,62183113,317
2851,1029,29093002,62183113,371
3027,1029,29093002,62183113,271
3141,1029,29093002,62183113,396
3423,1029,29093002,62183113,340
3583,1029,29093002,62183113,368
3753,1029,29093002,62183113,427
4025,1029,29093002,62183113,435
4236,1029,29093002,62183113,449
4488,1029,29093002,62183113,426
4743,1029,29093002,62183113,372
4950,1029,29093002,62183113,343
5117,1029,29093002,62183113,440
5338,1029,29093002,62183113,476
5587,1029,29093002,62183113,454
5693,1029,29093002,62183113,389
5552,1029,29093002,62183113,407
5515,1029,29093002,62183113,415
5386,1029,29093002,62183113,391
5261,1029,29093002,62183113,435
5216,1029,29093002,62183113,355
5258,1029,29093002,62183113,441
5126,1029,29093002,62183113,414
5093,1029,29093002,62183113,413
5102,1029,29093002,62183113,370
4930,1029,29093002,62183113,445
4880,1029,29093002,62183113,475
4852,1029,29093002,62183113,542
5039,1029,29093002,62183113,521
5293,1029,29093002,62183113,572
5451,1029,29093002,62183113,624
5535,1029,29093002,62183113,652
5761,1029,29093002,62183113,611
5959,1029,29093002,62183113,649
6083,1029,29093002,62183113,669
6200,1029,29093002,62183113,743
6329,1029,29093002,62183113,895
6658,1029,29093002,62183113,861
6973,1029,29093002,62183113,850
7243,1029,29093002,62183113,986
7705,1029,29093002,62183113,1088
8231,1029,29093002,62183113,1198
8881,1029,29093002,62183113,1344
9588,1029,29093002,62183113,1560
10500,1029,29093002,62183113,1435
11279,1029,29093002,62183113,1390
11927,1029,29093002,62183113,1589
12747,1029,29093002,62183113,1690
13679,1029,29093002,62183113,1894
14709,1029,29093002,62183113,2198
15594,1029,29093002,62183113,2278
16492,1029,29093002,62183113,2282
17204,1029,29093002,62183113,2261
17813,1029,29093002,62183113,2291
18450,1029,29093002,62183113,2436
18846,1029,29093002,62183113,2216
19154,1029,29093002,62183113,2404
19391,1029,29093002,62183113,2341
19595,1029,29093002,62183113,2112
19502,1029,29093002,62183113,2134
19493,1029,29093002,62183113,2294
19652,1029,29093002,62183113,2434
19900,1029,29093002,62183113,2496
20233,1029,29093002,62183113,2589
20631,1029,29093002,62183113,2739
21108,1029,29093002,62183113,2716
21683,1029,29093002,62183113,2752
22315,1029,29093002,62183113,2816
22992,1029,29093002,62183113,2954
23829,1029,29093002,62183113,2912
24652,1029,29093002,62183113,2949
25486,1029,29093002,62183113,2939
26375,1029,29093002,62183113,2905
26031,1029,29093002,62183113,2931
25846,1029,29093002,62183113,2936
26003,1029,29093002,62183113,2997
26447,1029,29093002,62183113,3035
26850,1029,29093002,62183113,3074
27219,1029,29093002,62183113,3066
27299,1029,29093002,62183113,3080
27402,1029,29093002,62183113,3175
27535,1029,29093002,62183113,3169
27678,1029,29093002,62183113,3197
27696,1029,29093002,62183113,3245
27804,1029,29093002,62183113,3232
27900,1029,29093002,62183113,3274
28069,1029,29093002,62183113,2967
27694,1029,29093002,62183113,2964
27349,1029,29093002,62183113,2974
26954,1029,29093002,62183113,2997
26709,1029,29093002,62183113,2982
26349,1029,29093002,62183113,3012
25996,1029,29093002,62183113,3019
25657,1029,29093002,62183113,2993
25280,1029,29093002,62183113,2943
24822,1029,29093002,62183113,2976
24445,1029,29093002,62183113,2984
24039,1029,29093002,62183113,2978
23654,1029,29093002,62183113,3042
23390,1029,29093002,62183113,3087
23218,1029,29093002,62183113,3077
23216,1029,29093002,62183113,3091
23254,1029,29093002,62183113,3107
23341,1029,29093002,62183113,3112
23377,1029,29093002,62183113,3157
23461,1029,29093002,62183113,3161
23521,1029,29093002,62183113,3215
23624,1029,29093002,62183113,3211
23693,1029,29093002,62183113,3227
23942,1029,29093002,62183113,3237
